-0.0833  	0.18877  	-0.1958  	-1.1278  	-0.5001  	-1.0359  	0.33863  	0.36863  	0.46420  	-0.1564  	-0.4433  	0.11833  	0.31629  	-0.3897  	-0.9257  	-0.2921  	0.28724  	0.85646  	0.70690  	-0.4384  	-0.4668  	0.86812  	0.88694  	-0.2670  	0.34710  	0.11283  	0.16654  	-0.5400  	-0.0594  	0.07728  	0.39234  	0.05622  	0.03834  	-0.0622  	-0.3071  	-0.1054  	-0.1269  	-0.0773  	0.19751  	0.16521  	0.13156  	0.01784  	0.14138  	0.24651  	-0.0369  	-0.0250  	-0.0305  	0.15110  	0.05561  	-0.1615  	-0.0227  	-0.0396  	-0.0361  	-0.0361  	-0.0222  	0.02585  	-0.0041  	0.00583  	-0.0100  	-0.0108  	-0.0204  	0.00150  	0.00681  	-0.0038  	0.21984  	-0.1466  	-0.0199  	-0.0026  	-0.0327  	0.51612  	
-0.1983  	0.20588  	-0.2598  	-1.2882  	-0.5337  	-1.1221  	0.31699  	0.37141  	0.44605  	-0.2029  	-0.4065  	0.07463  	0.21516  	-0.5080  	-0.9346  	-0.3535  	0.34149  	0.83959  	0.73005  	-0.5159  	-0.3784  	0.88902  	0.97776  	-0.2345  	0.36907  	0.11569  	0.27064  	-0.6085  	-0.0869  	0.07611  	0.35253  	0.06264  	0.00544  	-0.0803  	-0.3493  	-0.1212  	-0.0390  	-0.0651  	0.18918  	0.16491  	0.12268  	0.02394  	0.13124  	0.25231  	-0.0338  	-0.0381  	-0.0385  	0.12123  	0.05447  	-0.1691  	-0.0307  	-0.0409  	-0.0371  	-0.0278  	-0.0148  	0.02761  	0.00164  	0.00641  	-0.0065  	-0.0036  	-0.0278  	0.01097  	0.00587  	0.00019  	0.22102  	-0.1497  	-0.0207  	-0.0034  	-0.0336  	0.52310  	
-0.2099  	0.18720  	-0.3169  	-1.2197  	-0.4981  	-1.1458  	0.30784  	0.37219  	0.42867  	-0.2311  	-0.3604  	0.08941  	0.21329  	-0.5183  	-0.9366  	-0.2951  	0.33138  	0.87848  	0.75159  	-0.4896  	-0.3724  	0.82944  	0.93114  	-0.2975  	0.37073  	0.09427  	0.25109  	-0.5922  	-0.0492  	0.10928  	0.33626  	0.04442  	-0.0111  	-0.0519  	-0.3039  	-0.0844  	-0.0384  	-0.0462  	0.18305  	0.14728  	0.11522  	0.02351  	0.13425  	0.25885  	-0.0280  	-0.0242  	-0.0381  	0.12736  	0.03956  	-0.1680  	-0.0320  	-0.0329  	-0.0301  	-0.0218  	-0.0137  	0.03203  	0.00816  	0.00694  	-0.0125  	-0.0045  	-0.0224  	0.00741  	-0.0002  	-0.0057  	0.22227  	-0.1509  	-0.0219  	-0.0039  	-0.0344  	0.52809  	
-0.2845  	0.12046  	-0.3573  	-1.2813  	-0.5204  	-1.1993  	0.33533  	0.32735  	0.41842  	-0.1655  	-0.3263  	0.07731  	0.23481  	-0.5434  	-1.0325  	-0.3202  	0.29709  	0.90640  	0.73488  	-0.4336  	-0.4193  	0.79490  	0.86363  	-0.3238  	0.36537  	0.10374  	0.18555  	-0.5236  	-0.0230  	0.09998  	0.35972  	0.04415  	-0.0068  	-0.0528  	-0.3146  	-0.0418  	-0.0933  	-0.0701  	0.19357  	0.13771  	0.14209  	0.02399  	0.13352  	0.25701  	-0.0213  	-0.0266  	-0.0368  	0.13054  	0.04808  	-0.1610  	-0.0278  	-0.0340  	-0.0300  	-0.0272  	-0.0093  	0.03205  	0.01058  	0.00761  	-0.0144  	-0.0050  	-0.0215  	0.00202  	0.00505  	-0.0032  	0.22311  	-0.1524  	-0.0228  	-0.0045  	-0.0346  	0.52163  	
-0.3433  	0.13899  	-0.3346  	-1.3455  	-0.5750  	-1.2579  	0.32846  	0.31699  	0.42788  	-0.1178  	-0.2988  	0.03181  	0.20018  	-0.5718  	-1.0991  	-0.3354  	0.29176  	0.88569  	0.74395  	-0.4501  	-0.3972  	0.79350  	0.88177  	-0.3340  	0.36014  	0.10085  	0.21800  	-0.5550  	-0.0645  	0.07041  	0.36323  	0.05592  	-0.0057  	-0.0540  	-0.3242  	-0.0431  	-0.0720  	-0.0721  	0.19530  	0.12623  	0.12901  	0.03162  	0.13009  	0.24938  	-0.0245  	-0.0254  	-0.0387  	0.13418  	0.04879  	-0.1544  	-0.0246  	-0.0402  	-0.0329  	-0.0253  	-0.0121  	0.03007  	0.01251  	0.00883  	-0.0096  	-0.0003  	-0.0246  	-0.0003  	0.00659  	0.00312  	0.22303  	-0.1527  	-0.0235  	-0.0049  	-0.0352  	0.51747  	
-0.3795  	0.13793  	-0.3245  	-1.3947  	-0.6157  	-1.2950  	0.30257  	0.34587  	0.38561  	-0.1280  	-0.2148  	0.00352  	0.21595  	-0.6755  	-1.0560  	-0.4268  	0.40383  	0.67487  	0.83797  	-0.7464  	-0.2845  	0.58571  	0.69222  	-0.3057  	0.32934  	0.21574  	0.25181  	-0.7153  	-0.0307  	0.05252  	0.49150  	0.01185  	-0.1133  	-0.2316  	-0.3913  	-0.0690  	-0.1054  	-0.0655  	0.05924  	0.02597  	0.19354  	0.15441  	-0.0031  	0.33593  	-0.0758  	-0.0060  	-0.0690  	0.14638  	0.02253  	-0.1619  	-0.0182  	-0.0297  	-0.0324  	-0.0111  	-0.0115  	0.02978  	0.00610  	0.00053  	-0.0102  	0.00776  	-0.0187  	-0.0038  	-0.0083  	-0.0042  	0.22220  	-0.1535  	-0.0240  	-0.0053  	-0.0359  	0.52118  	
-0.3524  	0.18090  	-0.2973  	-1.3211  	-0.5748  	-1.3052  	0.26505  	0.38327  	0.38226  	-0.1711  	-0.2163  	0.04295  	0.23805  	-0.7424  	-0.9750  	-0.4330  	0.47133  	0.55611  	0.90059  	-0.9675  	-0.2231  	0.39411  	0.50456  	-0.2976  	0.24519  	0.28845  	0.24065  	-0.7846  	0.05151  	0.05218  	0.56900  	-0.0249  	-0.1959  	-0.3610  	-0.4283  	-0.0950  	-0.1847  	-0.0745  	-0.0465  	-0.0148  	0.24611  	0.26847  	-0.0961  	0.40401  	-0.1251  	0.01371  	-0.0846  	0.16204  	0.01737  	-0.1794  	-0.0102  	-0.0252  	-0.0319  	0.00398  	-0.0057  	0.03218  	0.00216  	-0.0125  	-0.0040  	0.01436  	-0.0164  	-0.0040  	-0.0249  	-0.0021  	0.21957  	-0.1536  	-0.0246  	-0.0054  	-0.0356  	0.51296  	
-0.3871  	0.15577  	-0.3035  	-1.3193  	-0.5463  	-1.3315  	0.26681  	0.38266  	0.36900  	-0.1548  	-0.2557  	0.08411  	0.27600  	-0.7622  	-0.9705  	-0.4490  	0.49420  	0.54188  	0.89387  	-1.0139  	-0.2856  	0.34251  	0.42731  	-0.3204  	0.22299  	0.30903  	0.19624  	-0.7412  	0.12695  	0.04904  	0.61016  	-0.0427  	-0.2123  	-0.3837  	-0.4784  	-0.0964  	-0.2614  	-0.0789  	-0.0468  	-0.0252  	0.28540  	0.28311  	-0.1035  	0.42613  	-0.1383  	0.01670  	-0.0873  	0.17081  	0.01893  	-0.1877  	-0.0098  	-0.0240  	-0.0330  	0.00366  	-0.0016  	0.02455  	-0.0001  	-0.0135  	-0.0046  	0.01516  	-0.0144  	-0.0033  	-0.0232  	0.00252  	0.21707  	-0.1549  	-0.0251  	-0.0055  	-0.0347  	0.49972  	
-0.3954  	0.14093  	-0.3003  	-1.3136  	-0.5201  	-1.3245  	0.28925  	0.37924  	0.36789  	-0.1417  	-0.2753  	0.07829  	0.27782  	-0.7298  	-0.9745  	-0.4138  	0.46955  	0.57582  	0.86787  	-0.9638  	-0.3448  	0.39211  	0.45765  	-0.3196  	0.22558  	0.29111  	0.16865  	-0.6899  	0.13185  	0.04720  	0.59558  	-0.0333  	-0.1857  	-0.3436  	-0.4732  	-0.0921  	-0.2721  	-0.0792  	-0.0083  	-0.0103  	0.28637  	0.25447  	-0.0743  	0.40902  	-0.1329  	0.01134  	-0.0857  	0.16903  	0.02229  	-0.1845  	-0.0142  	-0.0237  	-0.0329  	-0.0029  	-0.0039  	0.02084  	0.00074  	-0.0114  	-0.0063  	0.01292  	-0.0134  	-0.0004  	-0.0168  	0.00370  	0.21355  	-0.1560  	-0.0257  	-0.0058  	-0.0342  	0.49936  	
-0.3794  	0.13497  	-0.2999  	-1.3074  	-0.5041  	-1.2829  	0.32457  	0.36268  	0.38977  	-0.1317  	-0.2906  	0.06619  	0.22805  	-0.6495  	-1.0092  	-0.3430  	0.37931  	0.70551  	0.81049  	-0.7376  	-0.4030  	0.58419  	0.64481  	-0.3041  	0.27753  	0.20361  	0.17089  	-0.6126  	0.06901  	0.06163  	0.49907  	0.00779  	-0.1011  	-0.2098  	-0.4049  	-0.0798  	-0.1995  	-0.0791  	0.09002  	0.06355  	0.21958  	0.15187  	0.01323  	0.34489  	-0.0877  	-0.0046  	-0.0670  	0.15035  	0.03608  	-0.1767  	-0.0195  	-0.0281  	-0.0346  	-0.0166  	-0.0110  	0.02178  	0.00377  	-0.0036  	-0.0083  	0.00546  	-0.0167  	0.00381  	-0.0038  	0.00251  	0.21090  	-0.1574  	-0.0261  	-0.0059  	-0.0339  	0.49208  	
-0.3324  	0.15835  	-0.2796  	-1.3527  	-0.5137  	-1.2020  	0.34692  	0.36064  	0.42264  	-0.1280  	-0.3348  	0.03807  	0.18143  	-0.5144  	-1.0207  	-0.2921  	0.29181  	0.83254  	0.74623  	-0.5036  	-0.4251  	0.84519  	0.93118  	-0.2612  	0.36182  	0.10580  	0.24424  	-0.5979  	-0.0694  	0.08471  	0.36994  	0.05630  	0.00569  	-0.0562  	-0.3106  	-0.0865  	-0.0733  	-0.0733  	0.20210  	0.15190  	0.12401  	0.03221  	0.12215  	0.26624  	-0.0302  	-0.0262  	-0.0407  	0.13264  	0.04944  	-0.1621  	-0.0248  	-0.0337  	-0.0374  	-0.0300  	-0.0208  	0.02436  	0.00753  	0.00484  	-0.0092  	-0.0056  	-0.0231  	0.00518  	0.00800  	0.00076  	0.20903  	-0.1575  	-0.0260  	-0.0058  	-0.0333  	0.48546  	
-0.2254  	0.17339  	-0.2771  	-1.2621  	-0.4998  	-1.1400  	0.32353  	0.41269  	0.43088  	-0.2117  	-0.3690  	0.07768  	0.21292  	-0.4623  	-0.9142  	-0.2762  	0.33282  	0.82309  	0.75135  	-0.5079  	-0.3548  	0.86576  	0.95418  	-0.2278  	0.35297  	0.10512  	0.28479  	-0.6415  	-0.1335  	0.07379  	0.35963  	0.06228  	0.01209  	-0.0719  	-0.2707  	-0.1277  	-0.0340  	-0.0598  	0.16739  	0.15798  	0.11664  	0.02896  	0.11626  	0.25295  	-0.0332  	-0.0269  	-0.0368  	0.13177  	0.04580  	-0.1629  	-0.0235  	-0.0362  	-0.0388  	-0.0302  	-0.0216  	0.02801  	0.00928  	0.00192  	-0.0105  	-0.0027  	-0.0260  	0.00775  	0.00366  	-0.0043  	0.20895  	-0.1584  	-0.0259  	-0.0060  	-0.0330  	0.48772  	
-0.1098  	0.18961  	-0.2150  	-1.1863  	-0.4997  	-1.0901  	0.31116  	0.36962  	0.45275  	-0.1644  	-0.3954  	0.12762  	0.27235  	-0.4364  	-0.9886  	-0.2783  	0.28176  	0.85956  	0.72264  	-0.4331  	-0.4207  	0.83450  	0.93186  	-0.2852  	0.31689  	0.10515  	0.17058  	-0.5352  	-0.0503  	0.05153  	0.38023  	0.05338  	0.02118  	-0.0577  	-0.2882  	-0.1065  	-0.1031  	-0.0760  	0.20059  	0.17355  	0.13801  	0.01632  	0.15234  	0.26047  	-0.0362  	-0.0304  	-0.0339  	0.14395  	0.05794  	-0.1611  	-0.0230  	-0.0368  	-0.0294  	-0.0305  	-0.0158  	0.02696  	-0.0007  	0.00271  	-0.0150  	-0.0090  	-0.0188  	0.00960  	0.01454  	-0.0028  	0.21047  	-0.1586  	-0.0259  	-0.0060  	-0.0340  	0.49843  	
-0.1419  	0.16367  	-0.2462  	-1.1885  	-0.5069  	-1.1092  	0.31927  	0.37690  	0.44630  	-0.1998  	-0.3671  	0.11249  	0.24873  	-0.4911  	-0.9902  	-0.2773  	0.27686  	0.88145  	0.73226  	-0.4172  	-0.3984  	0.84650  	0.89863  	-0.2922  	0.34005  	0.08964  	0.18094  	-0.5274  	-0.0319  	0.06238  	0.36745  	0.04962  	-0.0001  	-0.0648  	-0.2991  	-0.0976  	-0.0799  	-0.0791  	0.19811  	0.18014  	0.12521  	0.02605  	0.13718  	0.25600  	-0.0370  	-0.0355  	-0.0307  	0.13286  	0.05687  	-0.1556  	-0.0221  	-0.0385  	-0.0377  	-0.0359  	-0.0167  	0.03183  	0.00250  	0.00638  	-0.0191  	-0.0080  	-0.0196  	0.01034  	0.01289  	-0.0069  	0.21357  	-0.1585  	-0.0255  	-0.0065  	-0.0350  	0.51037  	
-0.0938  	0.18064  	-0.2452  	-1.0279  	-0.3979  	-1.0583  	0.29487  	0.36991  	0.44356  	-0.2499  	-0.4437  	0.11164  	0.21653  	-0.4808  	-0.8892  	-0.2959  	0.31792  	0.85239  	0.76589  	-0.4194  	-0.3460  	0.82868  	0.82704  	-0.2369  	0.44228  	0.06237  	0.32715  	-0.5863  	-0.0808  	0.13004  	0.30735  	0.09347  	-0.0103  	-0.0579  	-0.2259  	-0.0693  	-0.0364  	-0.0610  	0.19687  	0.17653  	0.04107  	0.04245  	0.09873  	0.24794  	-0.0211  	-0.0355  	-0.0452  	0.12769  	0.05358  	-0.1661  	-0.0150  	-0.0405  	-0.0321  	-0.0293  	-0.0161  	0.03634  	0.01275  	0.00658  	-0.0139  	-0.0062  	-0.0279  	-0.0090  	0.01438  	-0.0029  	0.21677  	-0.1558  	-0.0251  	-0.0066  	-0.0354  	0.50612  	
-0.1356  	0.17037  	-0.3189  	-0.9362  	-0.3153  	-1.1062  	0.32122  	0.38519  	0.42658  	-0.2502  	-0.4467  	0.18264  	0.24699  	-0.3892  	-0.7320  	-0.3126  	0.30446  	0.85951  	0.74047  	-0.4245  	-0.3507  	0.81736  	0.81701  	-0.2515  	0.41413  	0.06830  	0.26532  	-0.5273  	-0.0529  	0.13976  	0.32631  	0.06662  	0.00445  	-0.0496  	-0.2137  	-0.0943  	-0.0628  	-0.0759  	0.19381  	0.14583  	0.04148  	0.04629  	0.09926  	0.23465  	-0.0103  	-0.0235  	-0.0463  	0.11574  	0.04461  	-0.1609  	-0.0168  	-0.0400  	-0.0278  	-0.0266  	-0.0142  	0.03266  	0.01915  	0.01281  	-0.0075  	-0.0036  	-0.0315  	0.00336  	0.00593  	-0.0066  	0.21948  	-0.1534  	-0.0242  	-0.0067  	-0.0353  	0.49002  	
-0.0385  	0.22716  	-0.2637  	-0.7355  	-0.2097  	-0.9645  	0.30760  	0.44760  	0.45277  	-0.3172  	-0.5026  	0.24176  	0.26993  	-0.2438  	-0.5660  	-0.3104  	0.31349  	0.79687  	0.71571  	-0.4503  	-0.2958  	0.85475  	0.82523  	-0.1871  	0.36987  	0.06291  	0.30763  	-0.5522  	-0.0994  	0.15346  	0.30615  	0.05902  	0.01969  	-0.0483  	-0.1243  	-0.1326  	-0.0441  	-0.0872  	0.17972  	0.13735  	0.00792  	0.04435  	0.08141  	0.23197  	-0.0156  	-0.0232  	-0.0381  	0.12620  	0.04480  	-0.1618  	-0.0224  	-0.0424  	-0.0312  	-0.0325  	-0.0164  	0.03649  	0.01120  	0.00925  	-0.0053  	-0.0067  	-0.0288  	0.00088  	-0.0081  	-0.0154  	0.22040  	-0.1506  	-0.0237  	-0.0065  	-0.0356  	0.48993  	
0.28126  	0.32002  	-0.1306  	-0.7819  	-0.2535  	-0.9274  	0.35097  	0.50486  	0.49220  	-0.2797  	-0.5660  	0.18460  	0.35389  	-0.0768  	-0.4344  	-0.3004  	0.33308  	0.77120  	0.73538  	-0.5190  	-0.1914  	0.86737  	0.84449  	-0.1523  	0.35059  	0.06205  	0.36794  	-0.7665  	-0.2438  	0.09875  	0.30885  	0.09149  	0.03911  	-0.0739  	-0.0790  	-0.1986  	0.04067  	-0.0396  	0.13369  	0.15666  	-0.0080  	0.03874  	0.09786  	0.22769  	-0.0312  	-0.0124  	-0.0372  	0.13140  	0.05653  	-0.1611  	-0.0299  	-0.0418  	-0.0387  	-0.0312  	-0.0259  	0.04437  	-0.0040  	-0.0002  	-0.0111  	-0.0089  	-0.0285  	0.01992  	0.00071  	-0.0185  	0.21841  	-0.1490  	-0.0233  	-0.0063  	-0.0364  	0.50267  	
0.44780  	0.33448  	0.00294  	-0.6945  	-0.2866  	-0.8055  	0.38243  	0.56451  	0.50530  	-0.3348  	-0.5343  	0.11184  	0.37641  	0.02501  	-0.3478  	-0.2622  	0.29909  	0.72516  	0.72050  	-0.5554  	-0.0763  	0.89222  	0.84767  	-0.1153  	0.40877  	0.02751  	0.48250  	-0.8772  	-0.2816  	0.14165  	0.29402  	0.11994  	0.03459  	-0.0733  	0.00328  	-0.2018  	0.11603  	-0.0211  	0.10699  	0.14512  	-0.0236  	0.04883  	0.09452  	0.22844  	-0.0230  	-0.0271  	-0.0470  	0.14880  	0.06536  	-0.1523  	-0.0238  	-0.0370  	-0.0305  	-0.0326  	-0.0187  	0.05621  	0.00351  	4.35536  	-0.0186  	0.00654  	-0.0288  	0.00776  	0.00023  	-0.0129  	0.21490  	-0.1474  	-0.0229  	-0.0055  	-0.0357  	0.50094  	
0.46632  	0.35235  	0.02599  	-0.7191  	-0.3265  	-0.7620  	0.38805  	0.60752  	0.54699  	-0.3871  	-0.4818  	0.09643  	0.35623  	-0.0267  	-0.4214  	-0.1969  	0.29431  	0.68039  	0.73293  	-0.5682  	-0.0038  	0.91336  	0.90736  	-0.1126  	0.40075  	0.03335  	0.50855  	-0.9351  	-0.3301  	0.12189  	0.29163  	0.12647  	0.04381  	-0.0695  	-0.0075  	-0.2435  	0.17017  	-0.0195  	0.10714  	0.11770  	-0.0394  	0.05592  	0.10375  	0.24489  	-0.0215  	-0.0295  	-0.0480  	0.15567  	0.07311  	-0.1566  	-0.0274  	-0.0370  	-0.0327  	-0.0277  	-0.0162  	0.05531  	-0.0011  	-0.0004  	-0.0167  	0.00016  	-0.0254  	0.00191  	-0.0013  	-0.0111  	0.21278  	-0.1467  	-0.0225  	-0.0044  	-0.0342  	0.49409  	
